gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,passes,direction
ENSG00000089737,DDX24,2518.295576400331,0.17930944863737877,0.08440879166496373,2.1242982525931153,0.03364521175936338,0.17596871008296977,False,not_passing
ENSG00000101220,ADISSP,940.4954819266289,-0.24119108975748635,0.11354185813094841,-2.1242482175984776,0.033649393229585246,0.17596871008296977,False,not_passing
ENSG00000120727,PAIP2,1664.548996887138,-0.21699703636626555,0.1021067877008022,-2.1251969751719133,0.033570180339863386,0.17596871008296977,False,not_passing
ENSG00000176915,ANKLE2,2891.4959901035386,0.17788919828517505,0.08374550928922089,2.1241640273608278,0.03365643008780622,0.17596871008296977,False,not_passing
ENSG00000135636,DYSF,68.29360180187736,-0.7004317120093894,0.32981805297309497,-2.1236912464173914,0.03369596983943495,0.17610715399803908,False,not_passing
ENSG00000240972,MIF,3559.617109423909,-0.2769529364313371,0.13044354571021352,-2.1231632038475947,0.03374017820348026,0.1762698810134552,False,not_passing
ENSG00000141646,SMAD4,1658.8496593020857,-0.1983815493607578,0.09346194496898833,-2.1225917075295504,0.03378808044933975,0.17645177257122277,False,not_passing
ENSG00000124224,PPP4R1L,321.8547452394657,-0.34751955959619557,0.1638156007744332,-2.12140698415357,0.033887568030972266,0.176902813522892,False,not_passing
ENSG00000115561,CHMP3,868.9699012405337,0.3456549541668927,0.1629683701694144,2.1209941156530294,0.0339222976163205,0.17701558090497896,False,not_passing
ENSG00000064651,SLC12A2,1613.6486049603682,0.19357363077577355,0.09130227667209394,2.1201402399962097,0.0339942203038674,0.17732226946899346,False,not_passing
ENSG00000182326,C1S,75.35420651021774,-0.6344145201795034,0.29933231779791686,-2.1194320908837008,0.03405396716817118,0.17756523329296994,False,not_passing
ENSG00000139178,C1RL,550.4003845665575,0.37683373082813026,0.1778890986300358,2.118363259638798,0.03414431492329958,0.1779675077022696,False,not_passing
ENSG00000143850,PLEKHA6,670.9585482311803,0.28171259383395325,0.13305942368687942,2.117193852401542,0.034243398936093405,0.17841498889269067,False,not_passing
ENSG00000003147,ICA1,408.9441950906407,0.4246676770841002,0.20070986008610212,2.1158286737977043,0.03435938145706948,0.1786865069568315,False,not_passing
ENSG00000012817,KDM5D,324.3127105768723,0.27615460545807785,0.13051096645585658,2.115949432889098,0.034349108519807055,0.1786865069568315,False,not_passing
ENSG00000104626,ERI1,1485.6627330837703,-0.19655030753887134,0.09287723390598797,-2.116237739571606,0.034324592974713915,0.1786865069568315,False,not_passing
ENSG00000144306,SCRN3,109.38171687990723,0.43060440892089213,0.2035254819928105,2.1157272529446858,0.03436801132476995,0.1786865069568315,False,not_passing
ENSG00000158161,EYA3,1148.2356624278152,-0.20809691826992127,0.09836098709320051,-2.115644875266879,0.034375022177841955,0.1786865069568315,False,not_passing
ENSG00000177646,ACAD9,844.4414376612636,0.2344077459096285,0.11076371747559229,2.116286372938704,0.03432045901397767,0.1786865069568315,False,not_passing
ENSG00000130005,GAMT,1065.2054833288748,0.23144187931142743,0.109525623315668,2.1131299900880722,0.034589643435233616,0.17973285243957227,False,not_passing
ENSG00000090238,YPEL3,262.684709990284,0.40124187704297043,0.1899890521096007,2.111921042753045,0.03469322217750719,0.18014008695349437,False,not_passing
ENSG00000139826,ABHD13,311.523113664126,0.43727335852916704,0.2070517792847934,2.1119034090874,0.03469473493163934,0.18014008695349437,False,not_passing
ENSG00000067533,RRP15,437.02199676526874,0.305024288865141,0.14445280733743232,2.1115843609229703,0.03472211511785955,0.18021285613903704,False,not_passing
ENSG00000155903,RASA2,778.4095366131788,-0.253926884482798,0.1202662997856271,-2.111371888346269,0.03474035939861545,0.18023817088531388,False,not_passing
ENSG00000121073,SLC35B1,995.3624374766322,0.4192603856861061,0.1986241949124361,2.1108223289259294,0.03478758613084626,0.18038201904753923,False,not_passing
ENSG00000132424,PNISR,4204.682645803688,-0.1955460621599684,0.09264345703011981,-2.1107379671334305,0.03479484066617098,0.18038201904753923,False,not_passing
ENSG00000123609,NMI,150.0626214376675,0.3992607371674038,0.18929762692488167,2.1091692677470335,0.0349299736023179,0.18087678969528687,False,not_passing
ENSG00000173473,SMARCC1,5262.001746620366,-0.18230960793976667,0.08642549515166718,-2.109442446581688,0.034906408905105345,0.18087678969528687,False,not_passing
ENSG00000198590,APRG1,45.61508103646633,-0.7310378529584755,0.34660094260193575,-2.109162910725427,0.03493052212744935,0.18087678969528687,False,not_passing
ENSG00000078369,GNB1,8301.692194713625,-0.15939787192765453,0.07559560924801581,-2.1085599218427933,0.034982585372099695,0.1810541770277658,False,not_passing
ENSG00000139725,RHOF,3346.408492208246,0.24746501545673016,0.1173679263779309,2.1084552065773043,0.03499163344218019,0.1810541770277658,False,not_passing
ENSG00000109685,NSD2,5740.012648198127,-0.2762827979281463,0.13106363358740336,-2.10800502294864,0.03503055495518399,0.1811493119332458,False,not_passing
ENSG00000119401,TRIM32,659.9335676225819,0.2230317825935809,0.10580604640757539,2.1079304081965256,0.035037009489899115,0.1811493119332458,False,not_passing
ENSG00000182108,DEXI,562.5118132613953,0.24147486436667098,0.11456378780669127,2.107776540822154,0.035050322963055346,0.1811493119332458,False,not_passing
ENSG00000172830,SSH3,1271.3246362767507,0.21568701312303676,0.10234310187605852,2.1074895050986644,0.035075170455990644,0.1812082752599915,False,not_passing
ENSG00000074590,NUAK1,595.9506900411169,-0.2716618573570575,0.1289347058855466,-2.1069723275144217,0.0351199783318203,0.18136013995119607,False,not_passing
ENSG00000101311,FERMT1,1476.5912391708653,0.1991286931259952,0.09451534496486486,2.106839827966764,0.03513146585230823,0.18136013995119607,False,not_passing
ENSG00000239264,TXNDC5,209.2692212088131,0.4677634348069258,0.22205898310030764,2.106482828463776,0.035162433160677437,0.18145053529987545,False,not_passing
ENSG00000139083,ETV6,597.4108682785694,-0.24610937094351354,0.11688952193627644,-2.105487017713039,0.03524893621915053,0.18181319881547187,False,not_passing
ENSG00000265150,,662.1221121431894,-0.39010639077059633,0.18529170492268393,-2.105363491222528,0.03525967924224703,0.18181319881547187,False,not_passing
ENSG00000000003,TSPAN6,598.2726749268444,0.2561189601239039,0.12166770327982233,2.1050694080651664,0.03528526672009653,0.18182410403913926,False,not_passing
ENSG00000130052,STARD8,194.77381954720167,-0.49289485731507754,0.2341683048580638,-2.1048743450307477,0.03530224743210224,0.18182410403913926,False,not_passing
ENSG00000182154,MRPL41,711.4523925566704,0.22244148638676503,0.10567227107376362,2.105012830011874,0.035290191259511224,0.18182410403913926,False,not_passing
ENSG00000111596,CNOT2,1491.8021866240997,-0.1873757576800694,0.08904785432237085,-2.1042141790607567,0.035359768237034,0.18205082661632932,False,not_passing
ENSG00000101040,ZMYND8,1314.081983030617,-0.1983205833534243,0.09426694413344079,-2.103818949224545,0.03539424319753936,0.18208926946799722,False,not_passing
ENSG00000102030,NAA10,457.73498565652335,0.26839748246488526,0.12757578775803458,2.1038277496192213,0.03539347524790282,0.18208926946799722,False,not_passing
ENSG00000135597,REPS1,1074.4379496752756,0.2736685389842649,0.13012724431113726,2.103084103817008,0.03545841826060078,0.18222876330084878,False,not_passing
ENSG00000147669,POLR2K,550.6472611218163,0.2625680586340118,0.1248514185993562,2.103044255160475,0.03546190113478398,0.18222876330084878,False,not_passing
ENSG00000226549,SCDP1,91.92971864485067,-0.519851532614132,0.24717312756546672,-2.1031879061223724,0.03544934704480164,0.18222876330084878,False,not_passing
ENSG00000268205,LNC-WAL,436.1493271581165,-0.31674482010787025,0.15065694070529914,-2.102424346498954,0.03551612033424166,0.1824378539378722,False,not_passing
ENSG00000130177,CDC16,1398.689780345391,0.19436970265664386,0.09247875167093661,2.1017768854434986,0.03557282485013733,0.18245111079469448,False,not_passing
ENSG00000131669,NINJ1,567.8656160103116,0.26240238588482145,0.12484084832175511,2.1018952483287032,0.035562452885823215,0.18245111079469448,False,not_passing
ENSG00000133247,KMT5C,426.2283006465618,-0.25410020068491446,0.1208938033642214,-2.1018463611354594,0.03556673648537594,0.18245111079469448,False,not_passing
ENSG00000188643,S100A16,3838.307744809459,0.16516894092178008,0.07856941316835162,2.102204079949925,0.035535402575459715,0.18245111079469448,False,not_passing
ENSG00000127152,BCL11B,48.76485340704994,-0.7013507955011576,0.33377198847478595,-2.1012871652473604,0.035615765737372136,0.18260189551434444,False,not_passing
ENSG00000115825,PRKD3,553.8699788896706,-0.27182959853702576,0.12937434948940907,-2.101108910768115,0.03563140687142709,0.18261265308032035,False,not_passing
ENSG00000155100,OTUD6B,502.99937549578254,0.2819691717026028,0.13423109808634853,2.1006247860776415,0.03567391649221417,0.18269164070680435,False,not_passing
ENSG00000180573,H2AC6,186.75624090125174,0.47610324163254825,0.22663911238842585,2.1007108464869817,0.03566635661086831,0.18269164070680435,False,not_passing
ENSG00000137693,YAP1,4041.910510815424,0.24522814501311274,0.11675918748344442,2.1002899240617294,0.03570334508269786,0.1827729328379263,False,not_passing
ENSG00000176148,TCP11L1,373.07945590385754,0.26649920447136094,0.12693190798944848,2.0995446195728373,0.03576891882177373,0.18303912766330055,False,not_passing
ENSG00000143748,NVL,372.231276959666,0.2689020501445264,0.12810479886247345,2.099078664751704,0.03580996684468455,0.18312705418393796,False,not_passing
ENSG00000175701,MTLN,151.48856405448342,-0.3963955605422669,0.1888460065505142,-2.099041265329778,0.03581326326631892,0.18312705418393796,False,not_passing
ENSG00000174021,GNG5,1800.97003153298,-0.21752290406456298,0.10365578161536387,-2.0985120238804096,0.03585993887540594,0.18329621523729103,False,not_passing
ENSG00000170100,ZNF778,327.2113935152305,0.28919724048329154,0.1378216206386757,2.0983445060588455,0.035874723648449396,0.18330230150651447,False,not_passing
ENSG00000076108,BAZ2A,5793.27514788365,-0.16792329674707782,0.0800460833168466,-2.0978327706851894,0.03591992054211849,0.18346371537497186,False,not_passing
ENSG00000134153,EMC7,488.1596629198366,0.2524481353641802,0.12037314899959577,2.097213020197951,0.03597472242269265,0.18360452579393935,False,not_passing
ENSG00000166411,IDH3A,1213.855522652857,0.22138016599662053,0.10555309106756831,2.0973347512381912,0.035963952645572415,0.18360452579393935,False,not_passing
ENSG00000132361,CLUH,3407.5208182572405,0.17425865999567772,0.08313492105301595,2.0960946108862153,0.03607379898527083,0.18404052422148764,False,not_passing
ENSG00000269386,RAB11B-AS1,58.2167997229615,0.6454032505865397,0.30794683924703525,2.095826838699249,0.03609755461510259,0.1840920674848878,False,not_passing
ENSG00000113328,CCNG1,2903.389926776717,0.1719274919809434,0.08208804433836918,2.094427920249306,0.036221877766691765,0.18465625701552807,False,not_passing
ENSG00000100767,PAPLN,435.674828709795,-0.3172928539786048,0.15157265048113436,-2.09333842861115,0.03631895451837332,0.184996356553891,False,not_passing
ENSG00000104413,ESRP1,5335.097513598973,-0.18241127365469365,0.08714396878032656,-2.093217421787593,0.03632975023395901,0.184996356553891,False,not_passing
ENSG00000185730,ZNF696,390.6411528656876,0.35038991733147373,0.16736846319436974,2.093524136172273,0.03630239179534412,0.184996356553891,False,not_passing
ENSG00000214756,CSKMT,45.062878720429076,-0.6528722213877677,0.31196382435085945,-2.0927818241306575,0.036368635055212505,0.18512445265552488,False,not_passing
ENSG00000111057,KRT18,14463.965663700308,0.25237319925213214,0.12060387839416344,2.0925794643793614,0.036386711317001136,0.1851465718484692,False,not_passing
ENSG00000111319,SCNN1A,5292.862280379466,0.15942688013606718,0.0762238412091585,2.0915618736478954,0.036477726108321326,0.18546970544668354,False,not_passing
ENSG00000198625,MDM4,2808.9729240610704,-0.19089704649146447,0.09126407055156442,-2.0916998917291023,0.036465370210874676,0.18546970544668354,False,not_passing
ENSG00000215271,,441.34454109108356,0.30070912008988604,0.14383892240197177,2.090596307788829,0.03656426701471916,0.18583964433715536,False,not_passing
ENSG00000007384,RHBDF1,484.49622073618985,0.2551752250391445,0.12207580436722588,2.090301402164279,0.036590733410387634,0.18590408790718418,False,not_passing
ENSG00000100379,KCTD17,315.7556519263912,0.3022845693101589,0.1446760765320827,2.089388768039515,0.036672741474483024,0.1862505634809526,False,not_passing
ENSG00000204580,DDR1,7241.463033204596,0.2555670415229243,0.12233624192913609,2.0890542123319666,0.036702843391288716,0.186333260650654,False,not_passing
ENSG00000185522,LMNTD2,262.7443661389994,-0.3781626378051455,0.18104682645981687,-2.088755959989601,0.03672969662755362,0.1863994088543218,False,not_passing
ENSG00000173120,KDM2A,2866.404123420636,-0.21884554346299961,0.10481102510068693,-2.0880011740440967,0.036797728778448786,0.18667440739225108,False,not_passing
ENSG00000108055,SMC3,2162.4473968122584,-0.20867253730167024,0.09996346327877105,-2.0874880727145175,0.03684403809800677,0.18683904088511594,False,not_passing
ENSG00000262879,ENSG00000262879,166.30956045027935,0.3856317257518559,0.18476536795661436,2.087142899216957,0.036875219220928485,0.1869268631484961,False,not_passing
ENSG00000010278,CD9,3546.421140835721,-0.17207079906886033,0.08245734112400499,-2.086785684855985,0.036907511712352764,0.18702025100690142,False,not_passing
ENSG00000108588,CCDC47,3225.6373004562015,-0.18604370865566083,0.08917915090759908,-2.086179412589673,0.03696237438243509,0.18719707839263636,False,not_passing
ENSG00000156253,RWDD2B,291.30087326672003,0.34314612945031486,0.16450431263759555,2.0859400215620414,0.03698405642524349,0.18719707839263636,False,not_passing
ENSG00000180304,OAZ2,1580.8450807003646,-0.18670291705372058,0.08950483999520588,-2.0859533078180004,0.03698285278317451,0.18719707839263636,False,not_passing
ENSG00000096746,HNRNPH3,3653.922927185453,-0.24242765164755345,0.11628350639985435,-2.0847982586106215,0.037087616864819206,0.1876508164372316,False,not_passing
ENSG00000109381,ELF2,662.7300737679305,-0.29682894503977103,0.14239267040725098,-2.0845802258699386,0.03710742097049876,0.18768059428589845,False,not_passing
ENSG00000267519,MIR23AHG,219.5754103279961,-0.3595454080552596,0.17249588973244742,-2.0843708717520073,0.03712644526193101,0.1877064071660584,False,not_passing
ENSG00000184384,MAML2,212.0576837256392,-0.39187326613779977,0.18805542524099658,-2.0838179256759375,0.03717673215377969,0.18789020103506945,False,not_passing
ENSG00000065135,GNAI3,2407.1925541919923,-0.21033927543658804,0.10102221491389042,-2.0821091243730656,0.0373325033035461,0.1884601847721013,False,not_passing
ENSG00000067646,ZFY,81.71575726345783,0.5295718096671267,0.25436132683381146,2.081966689901432,0.03734551241213186,0.1884601847721013,False,not_passing
ENSG00000112118,MCM3,2636.118839162457,-0.18606122996667288,0.0893623277214917,-2.0820991877758015,0.037333410727443034,0.1884601847721013,False,not_passing
ENSG00000158290,CUL4B,1923.6513237072747,-0.18472227799785856,0.08873767358172961,-2.0816669013496814,0.03737290590430395,0.1884601847721013,False,not_passing
ENSG00000197329,PELI1,187.60530951387207,-0.3543952978209145,0.1702463366197963,-2.0816618134484153,0.03737337096415002,0.1884601847721013,False,not_passing
ENSG00000259330,INAFM2,52.98999471480706,0.5871680070491524,0.2820354339032189,2.0818944588737045,0.037352111034468005,0.1884601847721013,False,not_passing
ENSG00000060138,YBX3,9018.086764914782,0.18423737998033665,0.08852269383765801,2.0812446164167806,0.037411521642422875,0.1885115686944806,False,not_passing
